,Chart_Date,value,key
,5/6/2020,0.966,max_val
,5/7/2020,0.966,max_val
,5/8/2020,0.966,max_val
,5/9/2020,0.966,max_val
,5/10/2020,0.966,max_val
,5/11/2020,0.966,max_val
,5/12/2020,0.966,max_val
,5/13/2020,0.966,max_val
,5/14/2020,0.966,max_val
,5/15/2020,0.925,max_val
,5/16/2020,0.939,max_val
,5/17/2020,0.962,max_val
,5/18/2020,0.966,max_val
,5/19/2020,0.966,max_val
,5/20/2020,0.966,max_val
,5/21/2020,0.966,max_val
,5/22/2020,0.966,max_val
,5/23/2020,0.966,max_val
,5/24/2020,0.966,max_val
,5/25/2020,0.966,max_val
,5/26/2020,0.966,max_val
,5/27/2020,0.966,max_val
,5/28/2020,0.966,max_val
,5/29/2020,0.966,max_val
,5/30/2020,0.966,max_val
,5/31/2020,0.966,max_val
,6/1/2020,0.966,max_val
,6/2/2020,0.966,max_val
,6/3/2020,0.966,max_val
,6/4/2020,0.966,max_val
,6/5/2020,0.966,max_val
,6/6/2020,0.966,max_val
,6/7/2020,0.966,max_val
,6/8/2020,0.966,max_val
,6/9/2020,0.966,max_val
,6/10/2020,0.966,max_val
,6/11/2020,0.966,max_val
,6/12/2020,0.939,max_val
,6/13/2020,0.966,max_val
,6/14/2020,0.966,max_val
,6/15/2020,0.966,max_val
,6/16/2020,0.966,max_val
,6/17/2020,0.966,max_val
,6/18/2020,0.925,max_val
,6/19/2020,0.925,max_val
,6/20/2020,0.925,max_val
,6/21/2020,0.925,max_val
,6/22/2020,0.925,max_val
,6/23/2020,0.937,max_val
,6/24/2020,0.937,max_val
,6/25/2020,0.937,max_val
,6/26/2020,0.937,max_val
,6/27/2020,0.937,max_val
,6/28/2020,0.937,max_val
,6/29/2020,0.937,max_val
,6/30/2020,0.937,max_val
,7/1/2020,0.937,max_val
,7/2/2020,0.937,max_val
,7/3/2020,0.937,max_val
,7/4/2020,0.978,max_val
,7/5/2020,0.978,max_val
,7/6/2020,0.937,max_val
,7/7/2020,0.937,max_val
,7/8/2020,0.937,max_val
,7/9/2020,0.937,max_val
,7/10/2020,0.937,max_val
,7/11/2020,0.937,max_val
,7/12/2020,0.937,max_val
,7/13/2020,0.937,max_val
,7/14/2020,0.937,max_val
,7/15/2020,0.937,max_val
,7/16/2020,0.937,max_val
,7/17/2020,0.937,max_val
,7/18/2020,0.937,max_val
,7/19/2020,0.937,max_val
,7/20/2020,0.937,max_val
,7/21/2020,0.937,max_val
,7/22/2020,0.937,max_val
,7/23/2020,0.937,max_val
,7/24/2020,0.95,max_val
,7/25/2020,0.95,max_val
,7/26/2020,0.95,max_val
,7/27/2020,0.95,max_val
,7/28/2020,0.95,max_val
,7/29/2020,0.937,max_val
,7/30/2020,0.937,max_val
,7/31/2020,0.937,max_val
,8/1/2020,0.937,max_val
,8/2/2020,0.937,max_val
,8/3/2020,0.937,max_val
,8/4/2020,0.937,max_val
,8/5/2020,0.937,max_val
,8/6/2020,0.937,max_val
,8/7/2020,0.937,max_val
,8/8/2020,0.937,max_val
,8/9/2020,0.937,max_val
,8/10/2020,0.937,max_val
,8/11/2020,0.937,max_val
,8/12/2020,0.937,max_val
,8/13/2020,0.937,max_val
,8/14/2020,0.937,max_val
,8/15/2020,0.937,max_val
,8/16/2020,0.937,max_val
,8/17/2020,0.937,max_val
,8/18/2020,0.937,max_val
,8/19/2020,0.937,max_val
,8/20/2020,0.937,max_val
,8/21/2020,0.937,max_val
,8/22/2020,0.937,max_val
,8/23/2020,0.937,max_val
,8/24/2020,0.937,max_val
,8/25/2020,0.937,max_val
,8/26/2020,0.937,max_val
,8/27/2020,0.937,max_val
,8/28/2020,0.937,max_val
,8/29/2020,0.937,max_val
,8/30/2020,0.937,max_val
,8/31/2020,0.937,max_val
,9/1/2019,0.952,max_val
,9/1/2020,0.978,max_val
,9/2/2019,0.952,max_val
,9/3/2019,0.952,max_val
,9/4/2019,0.952,max_val
,9/5/2019,0.952,max_val
,9/6/2019,0.952,max_val
,9/7/2019,0.952,max_val
,9/8/2019,0.952,max_val
,9/9/2019,0.952,max_val
,9/10/2019,0.952,max_val
,9/11/2019,0.952,max_val
,9/12/2019,0.952,max_val
,9/13/2019,0.952,max_val
,9/14/2019,0.952,max_val
,9/15/2019,0.952,max_val
,9/16/2019,0.952,max_val
,9/17/2019,0.952,max_val
,9/18/2019,0.952,max_val
,9/19/2019,0.952,max_val
,9/20/2019,0.952,max_val
,9/21/2019,0.982,max_val
,9/22/2019,0.982,max_val
,9/23/2019,0.982,max_val
,9/24/2019,0.952,max_val
,9/25/2019,0.952,max_val
,9/26/2019,0.952,max_val
,9/27/2019,0.952,max_val
,9/28/2019,0.952,max_val
,9/29/2019,0.952,max_val
,9/30/2019,0.952,max_val
,10/1/2019,0.952,max_val
,10/2/2019,0.952,max_val
,10/3/2019,0.952,max_val
,10/4/2019,0.952,max_val
,10/5/2019,0.952,max_val
,10/6/2019,0.952,max_val
,10/7/2019,0.952,max_val
,10/8/2019,0.952,max_val
,10/9/2019,0.952,max_val
,10/10/2019,0.952,max_val
,10/11/2019,0.962,max_val
,10/12/2019,0.962,max_val
,10/13/2019,0.962,max_val
,10/14/2019,0.962,max_val
,10/15/2019,0.962,max_val
,10/16/2019,0.962,max_val
,10/17/2019,0.962,max_val
,10/18/2019,0.962,max_val
,10/19/2019,0.962,max_val
,10/20/2019,0.962,max_val
,10/21/2019,0.962,max_val
,10/22/2019,0.962,max_val
,10/23/2019,0.962,max_val
,10/24/2019,0.962,max_val
,10/25/2019,0.962,max_val
,10/26/2019,0.962,max_val
,10/27/2019,0.962,max_val
,10/28/2019,0.962,max_val
,10/29/2019,0.962,max_val
,10/30/2019,0.962,max_val
,10/31/2019,0.962,max_val
,11/1/2019,0.962,max_val
,11/2/2019,0.962,max_val
,11/3/2019,0.962,max_val
,11/4/2019,0.962,max_val
,11/5/2019,0.962,max_val
,11/6/2019,0.962,max_val
,11/7/2019,0.962,max_val
,11/8/2019,0.962,max_val
,11/9/2019,0.962,max_val
,11/10/2019,0.962,max_val
,11/11/2019,0.962,max_val
,11/12/2019,0.962,max_val
,11/13/2019,0.962,max_val
,11/14/2019,0.962,max_val
,11/15/2019,0.962,max_val
,11/16/2019,0.962,max_val
,11/17/2019,0.962,max_val
,11/18/2019,0.962,max_val
,11/19/2019,0.962,max_val
,11/20/2019,0.962,max_val
,11/21/2019,0.962,max_val
,11/22/2019,0.962,max_val
,11/23/2019,0.962,max_val
,11/24/2019,0.962,max_val
,11/25/2019,0.962,max_val
,11/26/2019,0.962,max_val
,11/27/2019,0.963,max_val
,11/28/2019,0.963,max_val
,11/29/2019,0.976,max_val
,11/30/2019,0.976,max_val
,12/1/2019,0.976,max_val
,12/2/2019,0.976,max_val
,12/3/2019,0.963,max_val
,12/4/2019,0.963,max_val
,12/5/2019,0.963,max_val
,12/6/2019,0.963,max_val
,12/7/2019,0.976,max_val
,12/8/2019,0.976,max_val
,12/9/2019,0.963,max_val
,12/10/2019,0.963,max_val
,12/11/2019,0.963,max_val
,12/12/2019,0.963,max_val
,12/13/2019,0.963,max_val
,12/14/2019,0.971,max_val
,12/15/2019,0.971,max_val
,12/16/2019,0.963,max_val
,12/17/2019,0.963,max_val
,12/18/2019,0.971,max_val
,12/19/2019,0.971,max_val
,12/20/2019,0.976,max_val
,12/21/2019,0.976,max_val
,12/22/2019,0.976,max_val
,12/23/2019,0.976,max_val
,12/24/2019,0.976,max_val
,12/25/2019,0.976,max_val
,12/26/2019,0.963,max_val
,12/27/2019,0.962,max_val
,12/28/2019,0.962,max_val
,12/29/2019,0.962,max_val
,12/30/2019,0.962,max_val
,12/31/2019,0.962,max_val
,1/1/2020,0.111,min_energy
,1/2/2020,0.111,min_energy
,1/3/2020,0.111,min_energy
,1/4/2020,0.111,min_energy
,1/5/2020,0.111,min_energy
,1/6/2020,0.111,min_energy
,1/7/2020,0.111,min_energy
,1/8/2020,0.111,min_energy
,1/9/2020,0.111,min_energy
,1/10/2020,0.111,min_energy
,1/11/2020,0.111,min_energy
,1/12/2020,0.111,min_energy
,1/13/2020,0.111,min_energy
,1/14/2020,0.111,min_energy
,1/15/2020,0.111,min_energy
,1/16/2020,0.111,min_energy
,1/17/2020,0.0316,min_energy
,1/18/2020,0.0316,min_energy
,1/19/2020,0.0316,min_energy
,1/20/2020,0.0316,min_energy
,1/21/2020,0.0316,min_energy
,1/22/2020,0.0316,min_energy
,1/23/2020,0.0316,min_energy
,1/24/2020,0.0316,min_energy
,1/25/2020,0.0316,min_energy
,1/26/2020,0.0316,min_energy
,1/27/2020,0.0316,min_energy
,1/28/2020,0.0316,min_energy
,1/29/2020,0.0316,min_energy
,1/30/2020,0.0316,min_energy
,1/31/2020,0.0316,min_energy
,2/1/2020,0.111,min_energy
,2/2/2020,0.111,min_energy
,2/3/2020,0.111,min_energy
,2/4/2020,0.0848,min_energy
,2/5/2020,0.0848,min_energy
,2/6/2020,0.0848,min_energy
,2/7/2020,0.111,min_energy
,2/8/2020,0.111,min_energy
,2/9/2020,0.111,min_energy
,2/10/2020,0.0848,min_energy
,2/11/2020,0.0848,min_energy
,2/12/2020,0.0848,min_energy
,2/13/2020,0.0848,min_energy
,2/14/2020,0.111,min_energy
,2/15/2020,0.111,min_energy
,2/16/2020,0.111,min_energy
,2/17/2020,0.111,min_energy
,2/18/2020,0.111,min_energy
,2/19/2020,0.111,min_energy
,2/20/2020,0.111,min_energy
,2/21/2020,0.111,min_energy
,2/22/2020,0.111,min_energy
,2/23/2020,0.111,min_energy
,2/24/2020,0.0848,min_energy
,2/25/2020,0.0848,min_energy
,2/26/2020,0.0848,min_energy
,2/27/2020,0.0848,min_energy
,2/28/2020,0.111,min_energy
,2/29/2020,0.111,min_energy
,3/1/2020,0.111,min_energy
,3/2/2020,0.111,min_energy
,3/3/2020,0.111,min_energy
,3/4/2020,0.111,min_energy
,3/5/2020,0.111,min_energy
,3/6/2020,0.0613,min_energy
,3/7/2020,0.111,min_energy
,3/8/2020,0.111,min_energy
,3/9/2020,0.111,min_energy
,3/10/2020,0.111,min_energy
,3/11/2020,0.111,min_energy
,3/12/2020,0.111,min_energy
,3/13/2020,0.111,min_energy
,3/14/2020,0.111,min_energy
,3/15/2020,0.111,min_energy
,3/16/2020,0.111,min_energy
,3/17/2020,0.111,min_energy
,3/18/2020,0.111,min_energy
,3/19/2020,0.111,min_energy
,3/20/2020,0.111,min_energy
,3/21/2020,0.111,min_energy
,3/22/2020,0.0466,min_energy
,3/23/2020,0.0466,min_energy
,3/24/2020,0.111,min_energy
,3/25/2020,0.111,min_energy
,3/26/2020,0.111,min_energy
,3/27/2020,0.111,min_energy
,3/28/2020,0.111,min_energy
,3/29/2020,0.111,min_energy
,3/30/2020,0.0848,min_energy
,3/31/2020,0.0848,min_energy
,4/1/2020,0.0848,min_energy
,4/2/2020,0.111,min_energy
,4/3/2020,0.111,min_energy
,4/4/2020,0.111,min_energy
,4/5/2020,0.111,min_energy
,4/6/2020,0.111,min_energy
,4/7/2020,0.111,min_energy
,4/8/2020,0.111,min_energy
,4/9/2020,0.111,min_energy
,4/10/2020,0.111,min_energy
,4/11/2020,0.111,min_energy
,4/12/2020,0.111,min_energy
,4/13/2020,0.0848,min_energy
,4/14/2020,0.0848,min_energy
,4/15/2020,0.0848,min_energy
,4/16/2020,0.111,min_energy
,4/17/2020,0.08,min_energy
,4/18/2020,0.08,min_energy
,4/19/2020,0.08,min_energy
,4/20/2020,0.111,min_energy
,4/21/2020,0.08,min_energy
,4/22/2020,0.08,min_energy
,4/23/2020,0.08,min_energy
,4/24/2020,0.111,min_energy
,4/25/2020,0.111,min_energy
,4/26/2020,0.08,min_energy
,4/27/2020,0.08,min_energy
,4/28/2020,0.111,min_energy
,4/29/2020,0.08,min_energy
,4/30/2020,0.08,min_energy
,5/1/2020,0.111,min_energy
,5/2/2020,0.111,min_energy
,5/3/2020,0.111,min_energy
,5/4/2020,0.111,min_energy
,5/5/2020,0.111,min_energy
,5/6/2020,0.111,min_energy
,5/7/2020,0.111,min_energy
,5/8/2020,0.111,min_energy
,5/9/2020,0.111,min_energy
,5/10/2020,0.111,min_energy
,5/11/2020,0.111,min_energy
,5/12/2020,0.111,min_energy
,5/13/2020,0.111,min_energy
,5/14/2020,0.111,min_energy
,5/15/2020,0.111,min_energy
,5/16/2020,0.111,min_energy
,5/17/2020,0.111,min_energy
,5/18/2020,0.111,min_energy
,5/19/2020,0.111,min_energy
,5/20/2020,0.111,min_energy
,5/21/2020,0.111,min_energy
,5/22/2020,0.111,min_energy
,5/23/2020,0.111,min_energy
,5/24/2020,0.111,min_energy
,5/25/2020,0.111,min_energy
,5/26/2020,0.111,min_energy
,5/27/2020,0.111,min_energy
,5/28/2020,0.111,min_energy
,5/29/2020,0.111,min_energy
,5/30/2020,0.111,min_energy
,5/31/2020,0.111,min_energy
,6/1/2020,0.111,min_energy
,6/2/2020,0.111,min_energy
,6/3/2020,0.111,min_energy
,6/4/2020,0.111,min_energy
,6/5/2020,0.111,min_energy
,6/6/2020,0.111,min_energy
,6/7/2020,0.111,min_energy
,6/8/2020,0.111,min_energy
,6/9/2020,0.111,min_energy
,6/10/2020,0.111,min_energy
,6/11/2020,0.111,min_energy
,6/12/2020,0.111,min_energy
,6/13/2020,0.111,min_energy
,6/14/2020,0.111,min_energy
,6/15/2020,0.111,min_energy
,6/16/2020,0.111,min_energy
,6/17/2020,0.111,min_energy
,6/18/2020,0.111,min_energy
,6/19/2020,0.111,min_energy
,6/20/2020,0.111,min_energy
,6/21/2020,0.111,min_energy
,6/22/2020,0.111,min_energy
,6/23/2020,0.111,min_energy
,6/24/2020,0.111,min_energy
,6/25/2020,0.111,min_energy
,6/26/2020,0.111,min_energy
,6/27/2020,0.111,min_energy
,6/28/2020,0.111,min_energy
,6/29/2020,0.111,min_energy
,6/30/2020,0.111,min_energy
,7/1/2020,0.111,min_energy
,7/2/2020,0.111,min_energy
,7/3/2020,0.111,min_energy
,7/4/2020,0.225,min_energy
,7/5/2020,0.111,min_energy
,7/6/2020,0.111,min_energy
,7/7/2020,0.111,min_energy
,7/8/2020,0.111,min_energy
,7/9/2020,0.111,min_energy
,7/10/2020,0.111,min_energy
,7/11/2020,0.111,min_energy
,7/12/2020,0.111,min_energy
,7/13/2020,0.111,min_energy
,7/14/2020,0.111,min_energy
,7/15/2020,0.111,min_energy
,7/16/2020,0.111,min_energy
,7/17/2020,0.111,min_energy
,7/18/2020,0.186,min_energy
,7/19/2020,0.111,min_energy
,7/20/2020,0.111,min_energy
,7/21/2020,0.111,min_energy
,7/22/2020,0.111,min_energy
,7/23/2020,0.111,min_energy
,7/24/2020,0.181,min_energy
,7/25/2020,0.181,min_energy
,7/26/2020,0.181,min_energy
,7/27/2020,0.111,min_energy
,7/28/2020,0.111,min_energy
,7/29/2020,0.111,min_energy
,7/30/2020,0.111,min_energy
,7/31/2020,0.111,min_energy
,8/1/2020,0.111,min_energy
,8/2/2020,0.111,min_energy
,8/3/2020,0.111,min_energy
,8/4/2020,0.111,min_energy
,8/5/2020,0.111,min_energy
,8/6/2020,0.111,min_energy
,8/7/2020,0.111,min_energy
,8/8/2020,0.111,min_energy
,8/9/2020,0.111,min_energy
,8/10/2020,0.111,min_energy
,8/11/2020,0.111,min_energy
,8/12/2020,0.111,min_energy
,8/13/2020,0.111,min_energy
,8/14/2020,0.111,min_energy
,8/15/2020,0.186,min_energy
,8/16/2020,0.111,min_energy
,8/17/2020,0.111,min_energy
,8/18/2020,0.111,min_energy
,8/19/2020,0.111,min_energy
,8/20/2020,0.111,min_energy
,8/21/2020,0.111,min_energy
,8/22/2020,0.111,min_energy
,8/23/2020,0.111,min_energy
,8/24/2020,0.111,min_energy
,8/25/2020,0.111,min_energy
,8/26/2020,0.111,min_energy
,8/27/2020,0.111,min_energy
,8/28/2020,0.111,min_energy
,8/29/2020,0.111,min_energy
,8/30/2020,0.111,min_energy
,8/31/2020,0.111,min_energy
,9/1/2019,0.0694,min_energy
,9/1/2020,0.111,min_energy
,9/2/2019,0.0694,min_energy
,9/3/2019,0.0694,min_energy
,9/4/2019,0.0694,min_energy
,9/5/2019,0.0694,min_energy
,9/6/2019,0.111,min_energy
,9/7/2019,0.111,min_energy
,9/8/2019,0.111,min_energy
,9/9/2019,0.111,min_energy
,9/10/2019,0.111,min_energy
,9/11/2019,0.111,min_energy
,9/12/2019,0.111,min_energy
,9/13/2019,0.111,min_energy
,9/14/2019,0.111,min_energy
,9/15/2019,0.111,min_energy
,9/16/2019,0.111,min_energy
,9/17/2019,0.111,min_energy
,9/18/2019,0.111,min_energy
,9/19/2019,0.111,min_energy
,9/20/2019,0.111,min_energy
,9/21/2019,0.111,min_energy
,9/22/2019,0.111,min_energy
,9/23/2019,0.111,min_energy
,9/24/2019,0.111,min_energy
,9/25/2019,0.111,min_energy
,9/26/2019,0.111,min_energy
,9/27/2019,0.111,min_energy
,9/28/2019,0.111,min_energy
,9/29/2019,0.111,min_energy
,9/30/2019,0.111,min_energy
,10/1/2019,0.111,min_energy
,10/2/2019,0.111,min_energy
,10/3/2019,0.111,min_energy
,10/4/2019,0.111,min_energy
,10/5/2019,0.111,min_energy
,10/6/2019,0.111,min_energy
,10/7/2019,0.111,min_energy
,10/8/2019,0.111,min_energy
,10/9/2019,0.111,min_energy
,10/10/2019,0.111,min_energy
,10/11/2019,0.111,min_energy
,10/12/2019,0.111,min_energy
,10/13/2019,0.111,min_energy
,10/14/2019,0.111,min_energy
,10/15/2019,0.111,min_energy
,10/16/2019,0.111,min_energy
,10/17/2019,0.111,min_energy
,10/18/2019,0.111,min_energy
,10/19/2019,0.111,min_energy
,10/20/2019,0.111,min_energy
,10/21/2019,0.0848,min_energy
,10/22/2019,0.111,min_energy
,10/23/2019,0.111,min_energy
,10/24/2019,0.111,min_energy
,10/25/2019,0.111,min_energy
,10/26/2019,0.111,min_energy
,10/27/2019,0.111,min_energy
,10/28/2019,0.111,min_energy
,10/29/2019,0.111,min_energy
,10/30/2019,0.111,min_energy
,10/31/2019,0.111,min_energy
,11/1/2019,0.111,min_energy
,11/2/2019,0.111,min_energy
,11/3/2019,0.111,min_energy
,11/4/2019,0.111,min_energy
,11/5/2019,0.111,min_energy
,11/6/2019,0.111,min_energy
,11/7/2019,0.0848,min_energy
,11/8/2019,0.111,min_energy
,11/9/2019,0.111,min_energy
,11/10/2019,0.111,min_energy
,11/11/2019,0.111,min_energy
,11/12/2019,0.0848,min_energy
,11/13/2019,0.0848,min_energy
,11/14/2019,0.0848,min_energy
,11/15/2019,0.111,min_energy
,11/16/2019,0.111,min_energy
,11/17/2019,0.111,min_energy
,11/18/2019,0.0848,min_energy
,11/19/2019,0.0848,min_energy
,11/20/2019,0.0848,min_energy
,11/21/2019,0.111,min_energy
,11/22/2019,0.111,min_energy
,11/23/2019,0.111,min_energy
,11/24/2019,0.111,min_energy
,11/25/2019,0.111,min_energy
,11/26/2019,0.111,min_energy
,11/27/2019,0.111,min_energy
,11/28/2019,0.106,min_energy
,11/29/2019,0.103,min_energy
,11/30/2019,0.103,min_energy
,12/1/2019,0.103,min_energy
,12/2/2019,0.103,min_energy
,12/3/2019,0.103,min_energy
,12/4/2019,0.103,min_energy
,12/5/2019,0.111,min_energy
,12/6/2019,0.111,min_energy
,12/7/2019,0.103,min_energy
,12/8/2019,0.103,min_energy
,12/9/2019,0.103,min_energy
,12/10/2019,0.111,min_energy
,12/11/2019,0.103,min_energy
,12/12/2019,0.103,min_energy
,12/13/2019,0.103,min_energy
,12/14/2019,0.103,min_energy
,12/15/2019,0.103,min_energy
,12/16/2019,0.103,min_energy
,12/17/2019,0.103,min_energy
,12/18/2019,0.103,min_energy
,12/19/2019,0.103,min_energy
,12/20/2019,0.103,min_energy
,12/21/2019,0.101,min_energy
,12/22/2019,0.101,min_energy
,12/23/2019,0.101,min_energy
,12/24/2019,0.0869,min_energy
,12/25/2019,0.0406,min_energy
,12/26/2019,0.111,min_energy
,12/27/2019,0.111,min_energy
,12/28/2019,0.111,min_energy
,12/29/2019,0.111,min_energy
,12/30/2019,0.111,min_energy
,12/31/2019,0.111,min_energy
,1/1/2020,0.51675,q1_energy
,1/2/2020,0.49475,q1_energy
,1/3/2020,0.491,q1_energy
,1/4/2020,0.491,q1_energy
,1/5/2020,0.49025,q1_energy
,1/6/2020,0.4975,q1_energy
,1/7/2020,0.4975,q1_energy
,1/8/2020,0.49475,q1_energy
,1/9/2020,0.49475,q1_energy
,1/10/2020,0.48575,q1_energy
,1/11/2020,0.48575,q1_energy
,1/12/2020,0.479,q1_energy
,1/13/2020,0.48575,q1_energy
,1/14/2020,0.49025,q1_energy
,1/15/2020,0.49025,q1_energy
,1/16/2020,0.49025,q1_energy
,1/17/2020,0.47975,q1_energy
,1/18/2020,0.491,q1_energy
,1/19/2020,0.4925,q1_energy
,1/20/2020,0.49025,q1_energy
,1/21/2020,0.47825,q1_energy
,1/22/2020,0.479,q1_energy
,1/23/2020,0.488,q1_energy
,1/24/2020,0.4925,q1_energy
,1/25/2020,0.491,q1_energy
,1/26/2020,0.48575,q1_energy
,1/27/2020,0.45625,q1_energy
,1/28/2020,0.4625,q1_energy
,1/29/2020,0.4705,q1_energy
,1/30/2020,0.479,q1_energy
,1/31/2020,0.49875,q1_energy
,2/1/2020,0.49875,q1_energy
,2/2/2020,0.49475,q1_energy
,2/3/2020,0.49875,q1_energy
,2/4/2020,0.491,q1_energy
,2/5/2020,0.491,q1_energy
,2/6/2020,0.49025,q1_energy
,2/7/2020,0.50125,q1_energy
,2/8/2020,0.4975,q1_energy
,2/9/2020,0.491,q1_energy
,2/10/2020,0.491,q1_energy
,2/11/2020,0.49475,q1_energy
,2/12/2020,0.49475,q1_energy
,2/13/2020,0.49025,q1_energy
,2/14/2020,0.49875,q1_energy
,2/15/2020,0.505,q1_energy
,2/16/2020,0.49025,q1_energy
,2/17/2020,0.49025,q1_energy
,2/18/2020,0.49325,q1_energy
,2/19/2020,0.4975,q1_energy
,2/20/2020,0.4975,q1_energy
,2/21/2020,0.5165,q1_energy
,2/22/2020,0.5215,q1_energy
,2/23/2020,0.5165,q1_energy
,2/24/2020,0.505,q1_energy
,2/25/2020,0.505,q1_energy
,2/26/2020,0.50425,q1_energy
,2/27/2020,0.49875,q1_energy
,2/28/2020,0.495,q1_energy
,2/29/2020,0.49875,q1_energy
,3/1/2020,0.499,q1_energy
,3/2/2020,0.499,q1_energy
,3/3/2020,0.49875,q1_energy
,3/4/2020,0.499,q1_energy
,3/5/2020,0.50125,q1_energy
,3/6/2020,0.495,q1_energy
,3/7/2020,0.505,q1_energy
,3/8/2020,0.51325,q1_energy
,3/9/2020,0.51325,q1_energy
,3/10/2020,0.5165,q1_energy
,3/11/2020,0.5165,q1_energy
,3/12/2020,0.51325,q1_energy
,3/13/2020,0.52425,q1_energy
,3/14/2020,0.51275,q1_energy
,3/15/2020,0.505,q1_energy
,3/16/2020,0.505,q1_energy
,3/17/2020,0.505,q1_energy
,3/18/2020,0.50125,q1_energy
,3/19/2020,0.50125,q1_energy
,3/20/2020,0.5165,q1_energy
,3/21/2020,0.505,q1_energy
,3/22/2020,0.49875,q1_energy
,3/23/2020,0.49775,q1_energy
,3/24/2020,0.49775,q1_energy
,3/25/2020,0.498,q1_energy
,3/26/2020,0.498,q1_energy
,3/27/2020,0.49675,q1_energy
,3/28/2020,0.499,q1_energy
,3/29/2020,0.49875,q1_energy
,3/30/2020,0.49475,q1_energy
,3/31/2020,0.49675,q1_energy
,4/1/2020,0.49475,q1_energy
,4/2/2020,0.49875,q1_energy
,4/3/2020,0.4975,q1_energy
,4/4/2020,0.49875,q1_energy
,4/5/2020,0.49475,q1_energy
,4/6/2020,0.49025,q1_energy
,4/7/2020,0.4975,q1_energy
,4/8/2020,0.4975,q1_energy
,4/9/2020,0.49025,q1_energy
,4/10/2020,0.50125,q1_energy
,4/11/2020,0.51425,q1_energy
,4/12/2020,0.4975,q1_energy
,4/13/2020,0.488,q1_energy
,4/14/2020,0.488,q1_energy
,4/15/2020,0.488,q1_energy
,4/16/2020,0.495,q1_energy
,4/17/2020,0.49875,q1_energy
,4/18/2020,0.5035,q1_energy
,4/19/2020,0.50125,q1_energy
,4/20/2020,0.49875,q1_energy
,4/21/2020,0.499,q1_energy
,4/22/2020,0.49875,q1_energy
,4/23/2020,0.49875,q1_energy
,4/24/2020,0.5095,q1_energy
,4/25/2020,0.51425,q1_energy
,4/26/2020,0.50125,q1_energy
,4/27/2020,0.499,q1_energy
,4/28/2020,0.50125,q1_energy
,4/29/2020,0.49875,q1_energy
,4/30/2020,0.4975,q1_energy
,5/1/2020,0.4975,q1_energy
,5/2/2020,0.499,q1_energy
,5/3/2020,0.50125,q1_energy
,5/4/2020,0.50125,q1_energy
,5/5/2020,0.50125,q1_energy
,5/6/2020,0.50125,q1_energy
,5/7/2020,0.505,q1_energy
,5/8/2020,0.50125,q1_energy
,5/9/2020,0.49875,q1_energy
,5/10/2020,0.49975,q1_energy
,5/11/2020,0.49975,q1_energy
,5/12/2020,0.5015,q1_energy
,5/13/2020,0.499,q1_energy
,5/14/2020,0.49975,q1_energy
,5/15/2020,0.51875,q1_energy
,5/16/2020,0.52,q1_energy
,5/17/2020,0.502,q1_energy
,5/18/2020,0.50125,q1_energy
,5/19/2020,0.502,q1_energy
,5/20/2020,0.502,q1_energy
,5/21/2020,0.51425,q1_energy
,5/22/2020,0.51175,q1_energy
,5/23/2020,0.50625,q1_energy
,5/24/2020,0.51075,q1_energy
,5/25/2020,0.50125,q1_energy
,5/26/2020,0.5035,q1_energy
,5/27/2020,0.5035,q1_energy
,5/28/2020,0.50125,q1_energy
,5/29/2020,0.52,q1_energy
,5/30/2020,0.51925,q1_energy
,5/31/2020,0.51425,q1_energy
,6/1/2020,0.51125,q1_energy
,6/2/2020,0.50275,q1_energy
,6/3/2020,0.5075,q1_energy
,6/4/2020,0.51925,q1_energy
,6/5/2020,0.5165,q1_energy
,6/6/2020,0.51125,q1_energy
,6/7/2020,0.51125,q1_energy
,6/8/2020,0.50825,q1_energy
,6/9/2020,0.502,q1_energy
,6/10/2020,0.50125,q1_energy
,6/11/2020,0.505,q1_energy
,6/12/2020,0.52,q1_energy
,6/13/2020,0.51175,q1_energy
,6/14/2020,0.50725,q1_energy
,6/15/2020,0.50125,q1_energy
,6/16/2020,0.50575,q1_energy
,6/17/2020,0.50825,q1_energy
,6/18/2020,0.50725,q1_energy
,6/19/2020,0.51125,q1_energy
,6/20/2020,0.51125,q1_energy
,6/21/2020,0.51125,q1_energy
,6/22/2020,0.51425,q1_energy
,6/23/2020,0.51425,q1_energy
,6/24/2020,0.5165,q1_energy
,6/25/2020,0.52,q1_energy
,6/26/2020,0.51425,q1_energy
,6/27/2020,0.51425,q1_energy
,6/28/2020,0.5165,q1_energy
,6/29/2020,0.512,q1_energy
,6/30/2020,0.512,q1_energy
,7/1/2020,0.5165,q1_energy
,7/2/2020,0.52075,q1_energy
,7/3/2020,0.525,q1_energy
,7/4/2020,0.528,q1_energy
,7/5/2020,0.52425,q1_energy
,7/6/2020,0.51875,q1_energy
,7/7/2020,0.52175,q1_energy
,7/8/2020,0.51875,q1_energy
,7/9/2020,0.51425,q1_energy
,7/10/2020,0.505,q1_energy
,7/11/2020,0.51125,q1_energy
,7/12/2020,0.518,q1_energy
,7/13/2020,0.51425,q1_energy
,7/14/2020,0.51875,q1_energy
,7/15/2020,0.518,q1_energy
,7/16/2020,0.51425,q1_energy
,7/17/2020,0.52425,q1_energy
,7/18/2020,0.52175,q1_energy
,7/19/2020,0.51875,q1_energy
,7/20/2020,0.52075,q1_energy
,7/21/2020,0.51875,q1_energy
,7/22/2020,0.51125,q1_energy
,7/23/2020,0.52075,q1_energy
